대여소_ID,주간,시간대,동일대여소대여반납,중구내대여반납,유출량,유입량
ST-1773,평일,0,0,0,2,0
ST-1773,평일,1,0,0,1,0
ST-1773,평일,2,0,0,1,0
ST-1773,평일,3,0,0,1,0
ST-1773,평일,5,0,5,0,0
ST-1773,평일,6,0,1,2,0
ST-1773,평일,7,0,25,0,0
ST-1773,평일,8,0,1,3,0
ST-1773,평일,9,0,5,1,0
ST-1773,평일,10,1,5,2,0
ST-1773,평일,11,10,22,11,0
ST-1773,평일,12,1,11,3,0
ST-1773,평일,13,2,8,5,0
ST-1773,평일,14,1,3,19,0
ST-1773,평일,15,0,16,19,0
ST-1773,평일,16,1,19,32,0
ST-1773,평일,17,1,35,69,0
ST-1773,평일,18,1,45,98,0
ST-1773,평일,19,0,8,21,0
ST-1773,평일,20,0,6,6,0
ST-1773,평일,21,0,4,5,0
ST-1773,평일,22,0,2,1,0
ST-1773,평일,23,0,1,1,0
ST-1774,주말,0,0,0,1,0
ST-1774,주말,7,0,1,0,0
ST-1774,주말,8,0,2,0,0
ST-1774,주말,9,0,0,2,0
ST-1774,주말,10,0,0,3,0
ST-1774,주말,11,2,1,6,0
ST-1774,주말,12,1,1,4,0
ST-1774,주말,13,0,0,6,0
ST-1774,주말,14,0,4,11,0
ST-1774,주말,15,0,5,8,0
ST-1774,주말,16,0,4,5,0
ST-1774,주말,17,0,5,6,0
ST-1774,주말,18,0,5,9,0
ST-1774,주말,19,1,4,9,0
ST-1774,주말,20,0,8,7,0
ST-1774,주말,21,0,2,3,0
ST-1774,주말,22,0,0,2,0
ST-1774,주말,23,0,0,2,0
ST-1774,평일,0,0,2,1,0
ST-1774,평일,1,0,0,1,0
ST-1774,평일,2,0,0,3,0
ST-1774,평일,3,0,1,1,0
ST-1774,평일,6,0,1,1,0
ST-1774,평일,7,0,19,3,0
ST-1774,평일,8,0,7,2,0
ST-1774,평일,9,0,7,4,0
ST-1774,평일,10,1,10,1,0
ST-1774,평일,11,2,7,17,0
ST-1774,평일,12,1,9,12,0
ST-1774,평일,13,1,22,17,0
ST-1774,평일,14,3,11,23,0
ST-1774,평일,15,0,12,15,0
ST-1774,평일,16,2,10,14,0
ST-1774,평일,17,3,20,33,0
ST-1774,평일,18,1,32,77,0
ST-1774,평일,19,6,12,43,0
ST-1774,평일,20,0,11,15,0
ST-1774,평일,21,0,2,4,0
ST-1774,평일,22,0,3,5,0
ST-1774,평일,23,0,2,1,0
ST-1775,주말,0,1,2,4,0
ST-1775,주말,1,0,2,3,0
ST-1775,주말,2,0,0,1,0
ST-1775,주말,3,0,0,1,0
ST-1775,주말,4,0,2,0,0
ST-1775,주말,5,0,1,0,0
ST-1775,주말,7,0,2,0,0
ST-1775,주말,8,0,5,0,0
ST-1775,주말,9,2,5,0,0
ST-1775,주말,10,0,2,2,0
ST-1775,주말,11,0,2,2,0
ST-1775,주말,12,0,1,1,0
ST-1775,주말,13,2,1,1,0
ST-1775,주말,14,0,4,3,0
ST-1775,주말,15,3,3,3,0
ST-1775,주말,16,1,2,0,0
ST-1775,주말,17,0,4,7,0
ST-1775,주말,18,0,5,5,0
ST-1775,주말,19,1,1,4,0
ST-1775,주말,20,0,0,1,0
ST-1775,주말,21,0,4,2,0
ST-1775,주말,23,0,1,0,0
ST-1775,평일,0,0,1,3,0
ST-1775,평일,1,0,2,1,0
ST-1775,평일,2,0,1,3,0
ST-1775,평일,3,0,2,3,0
ST-1775,평일,4,0,2,2,0
ST-1775,평일,5,1,1,2,0
ST-1775,평일,6,1,1,1,0
ST-1775,평일,7,0,6,4,0
ST-1775,평일,8,2,22,5,0
ST-1775,평일,9,2,4,12,0
ST-1775,평일,10,1,4,0,0
ST-1775,평일,11,4,4,0,0
ST-1775,평일,12,5,3,3,0
ST-1775,평일,13,3,6,7,0
ST-1775,평일,14,8,4,8,0
ST-1775,평일,15,2,6,4,0
ST-1775,평일,16,0,9,11,0
ST-1775,평일,17,2,21,10,0
ST-1775,평일,18,1,22,19,0
ST-1775,평일,19,0,9,7,0
ST-1775,평일,20,3,5,6,0
ST-1775,평일,21,0,4,12,0
ST-1775,평일,22,1,4,9,0
ST-1775,평일,23,0,3,3,0
ST-1776,주말,0,0,1,1,0
ST-1776,주말,3,0,0,1,0
ST-1776,주말,4,0,0,3,0
ST-1776,주말,5,0,1,0,0
ST-1776,주말,7,0,1,0,0
ST-1776,주말,8,0,1,1,0
ST-1776,주말,9,0,0,1,0
ST-1776,주말,10,0,1,2,0
ST-1776,주말,11,0,2,0,0
ST-1776,주말,13,0,2,2,0
ST-1776,주말,14,0,1,2,0
ST-1776,주말,15,0,0,7,0
ST-1776,주말,16,1,4,2,0
ST-1776,주말,17,0,7,3,0
ST-1776,주말,18,0,1,3,0
ST-1776,주말,19,0,2,3,0
ST-1776,주말,21,1,3,0,0
ST-1776,평일,0,0,1,1,0
ST-1776,평일,1,0,0,2,0
ST-1776,평일,2,1,3,2,0
ST-1776,평일,3,0,0,1,0
ST-1776,평일,4,0,3,2,0
ST-1776,평일,5,0,3,1,0
ST-1776,평일,6,0,2,0,0
ST-1776,평일,7,0,3,2,0
ST-1776,평일,8,0,34,13,0
ST-1776,평일,9,0,6,3,0
ST-1776,평일,10,0,2,2,0
ST-1776,평일,11,0,7,4,0
ST-1776,평일,12,0,7,6,0
ST-1776,평일,13,3,7,1,0
ST-1776,평일,14,0,6,2,0
ST-1776,평일,15,0,11,13,0
ST-1776,평일,16,0,7,2,0
ST-1776,평일,17,2,13,6,0
ST-1776,평일,18,4,20,17,0
ST-1776,평일,19,0,7,12,0
ST-1776,평일,20,0,2,3,0
ST-1776,평일,21,1,4,8,0
ST-1776,평일,22,0,3,4,0
ST-1776,평일,23,0,2,0,0
ST-1777,주말,0,0,1,3,0
ST-1777,주말,1,0,2,1,0
ST-1777,주말,2,0,0,1,0
ST-1777,주말,3,0,0,1,0
ST-1777,주말,8,0,0,1,0
ST-1777,주말,9,0,1,1,0
ST-1777,주말,10,0,2,4,0
ST-1777,주말,11,0,0,1,0
ST-1777,주말,12,0,3,1,0
ST-1777,주말,13,0,5,2,0
ST-1777,주말,14,0,5,9,0
ST-1777,주말,15,1,10,3,0
ST-1777,주말,16,0,6,8,0
ST-1777,주말,17,1,9,2,0
ST-1777,주말,18,0,4,5,0
ST-1777,주말,19,0,4,8,0
ST-1777,주말,20,0,8,3,0
ST-1777,주말,21,0,4,6,0
ST-1777,주말,22,0,3,1,0
ST-1777,평일,0,0,0,3,0
ST-1777,평일,1,0,1,1,0
ST-1777,평일,2,0,2,1,0
ST-1777,평일,3,0,0,4,0
ST-1777,평일,4,0,1,0,0
ST-1777,평일,5,0,4,1,0
ST-1777,평일,6,0,1,0,0
ST-1777,평일,7,1,28,33,0
ST-1777,평일,8,2,55,31,0
ST-1777,평일,9,3,28,27,0
ST-1777,평일,10,7,16,9,0
ST-1777,평일,11,12,38,8,0
ST-1777,평일,12,6,16,13,0
ST-1777,평일,13,1,43,9,0
ST-1777,평일,14,1,16,13,0
ST-1777,평일,15,1,14,11,0
ST-1777,평일,16,0,12,12,0
ST-1777,평일,17,1,29,23,0
ST-1777,평일,18,2,18,17,0
ST-1777,평일,19,0,12,9,0
ST-1777,평일,20,0,6,6,0
ST-1777,평일,21,0,4,6,0
ST-1777,평일,22,1,5,4,0
ST-1777,평일,23,0,0,2,0
ST-1778,주말,0,0,0,1,0
ST-1778,주말,1,0,1,0,0
ST-1778,주말,5,0,0,1,0
ST-1778,주말,6,0,0,1,0
ST-1778,주말,7,0,0,1,0
ST-1778,주말,8,2,3,7,0
ST-1778,주말,9,0,3,2,0
ST-1778,주말,10,1,2,4,0
ST-1778,주말,11,0,3,0,0
ST-1778,주말,12,2,3,4,0
ST-1778,주말,13,1,2,10,0
ST-1778,주말,14,0,5,8,0
ST-1778,주말,15,0,15,2,0
ST-1778,주말,16,0,2,7,0
ST-1778,주말,17,1,1,8,0
ST-1778,주말,18,0,8,9,0
ST-1778,주말,19,0,4,7,0
ST-1778,주말,20,0,2,3,0
ST-1778,주말,21,2,3,5,0
ST-1778,주말,22,1,3,3,0
ST-1778,평일,0,0,0,3,0
ST-1778,평일,1,0,0,2,0
ST-1778,평일,4,0,1,1,0
ST-1778,평일,6,0,15,5,0
ST-1778,평일,7,1,19,32,0
ST-1778,평일,8,2,37,85,0
ST-1778,평일,9,3,39,33,0
ST-1778,평일,10,7,13,15,0
ST-1778,평일,11,42,39,88,0
ST-1778,평일,12,11,24,42,0
ST-1778,평일,13,8,35,40,0
ST-1778,평일,14,9,16,22,0
ST-1778,평일,15,9,24,33,0
ST-1778,평일,16,5,42,44,0
ST-1778,평일,17,5,49,120,0
ST-1778,평일,18,0,22,48,0
ST-1778,평일,19,3,8,25,0
ST-1778,평일,20,0,3,9,0
ST-1778,평일,21,0,3,7,0
ST-1778,평일,22,1,4,5,0
ST-1778,평일,23,0,1,2,0
ST-1779,주말,0,0,5,15,0
ST-1779,주말,1,0,7,2,0
ST-1779,주말,2,0,2,3,0
ST-1779,주말,5,2,0,3,0
ST-1779,주말,7,0,2,2,0
ST-1779,주말,8,3,4,2,0
ST-1779,주말,9,1,5,6,0
ST-1779,주말,10,3,10,4,0
ST-1779,주말,11,2,9,10,0
ST-1779,주말,12,3,10,9,0
ST-1779,주말,13,6,14,17,0
ST-1779,주말,14,2,12,8,0
ST-1779,주말,15,3,19,11,0
ST-1779,주말,16,2,11,16,0
ST-1779,주말,17,1,16,12,0
ST-1779,주말,18,2,10,10,0
ST-1779,주말,19,1,18,9,0
ST-1779,주말,20,1,7,7,0
ST-1779,주말,21,0,13,17,0
ST-1779,주말,22,0,5,7,0
ST-1779,주말,23,0,6,1,0
ST-1779,평일,0,0,13,10,0
ST-1779,평일,1,0,3,4,0
ST-1779,평일,2,0,3,6,0
ST-1779,평일,3,0,5,2,0
ST-1779,평일,4,0,0,3,0
ST-1779,평일,5,2,1,1,0
ST-1779,평일,6,0,7,30,0
ST-1779,평일,7,0,16,63,0
ST-1779,평일,8,1,94,86,0
ST-1779,평일,9,12,53,24,0
ST-1779,평일,10,13,38,27,0
ST-1779,평일,11,25,39,26,0
ST-1779,평일,12,24,47,34,0
ST-1779,평일,13,17,45,49,0
ST-1779,평일,14,19,45,36,0
ST-1779,평일,15,13,66,40,0
ST-1779,평일,16,22,52,57,0
ST-1779,평일,17,12,84,127,0
ST-1779,평일,18,4,97,161,0
ST-1779,평일,19,6,48,38,0
ST-1779,평일,20,1,26,30,0
ST-1779,평일,21,1,24,29,0
ST-1779,평일,22,0,16,26,0
ST-1779,평일,23,0,25,18,0
ST-178,주말,0,0,0,0,1
ST-178,주말,1,0,0,0,1
ST-178,주말,5,0,0,0,1
ST-178,주말,7,0,0,0,1
ST-178,주말,8,0,0,0,1
ST-178,주말,9,0,0,0,2
ST-178,주말,10,0,0,0,1
ST-178,주말,12,0,0,0,1
ST-178,주말,14,0,0,0,2
ST-178,주말,15,0,0,0,1
ST-178,주말,16,0,0,0,1
ST-178,주말,17,0,0,0,1
ST-178,주말,18,0,0,0,2
ST-178,주말,20,0,0,0,1
ST-178,주말,21,0,0,0,1
ST-178,주말,22,0,0,0,1
ST-178,평일,0,0,0,0,2
ST-178,평일,2,0,0,0,1
ST-178,평일,5,0,0,0,2
ST-178,평일,6,0,0,0,22
ST-178,평일,7,0,0,0,17
ST-178,평일,8,0,0,0,11
ST-178,평일,9,0,0,0,8
ST-178,평일,10,0,0,0,2
ST-178,평일,12,0,0,0,2
ST-178,평일,13,0,0,0,1
ST-178,평일,14,0,0,0,2
ST-178,평일,15,0,0,0,3
ST-178,평일,17,0,0,0,2
ST-178,평일,18,0,0,0,8
ST-178,평일,19,0,0,0,13
ST-178,평일,20,0,0,0,8
ST-178,평일,21,0,0,0,2
ST-178,평일,22,0,0,0,2
ST-178,평일,23,0,0,0,2
ST-1780,주말,0,0,10,9,0
ST-1780,주말,1,0,2,11,0
ST-1780,주말,2,0,1,9,0
ST-1780,주말,3,0,1,6,0
ST-1780,주말,4,0,1,0,0
ST-1780,주말,6,0,0,1,0
ST-1780,주말,7,1,4,2,0
ST-1780,주말,8,0,4,4,0
ST-1780,주말,9,0,8,6,0
ST-1780,주말,10,1,8,12,0
ST-1780,주말,11,1,9,9,0
ST-1780,주말,12,0,10,14,0
ST-1780,주말,13,1,10,23,0
ST-1780,주말,14,1,20,26,0
ST-1780,주말,15,12,21,32,0
ST-1780,주말,16,1,27,45,0
ST-1780,주말,17,1,47,46,0
ST-1780,주말,18,4,27,30,0
ST-1780,주말,19,2,13,27,0
ST-1780,주말,20,2,23,18,0
ST-1780,주말,21,7,27,30,0
ST-1780,주말,22,1,14,27,0
ST-1780,주말,23,1,13,14,0
ST-1780,평일,0,2,23,23,0
ST-1780,평일,1,1,8,10,0
ST-1780,평일,2,0,5,16,0
ST-1780,평일,3,0,7,15,0
ST-1780,평일,4,0,6,9,0
ST-1780,평일,5,0,2,6,0
ST-1780,평일,6,0,7,20,0
ST-1780,평일,7,1,28,53,0
ST-1780,평일,8,1,68,76,0
ST-1780,평일,9,4,63,34,0
ST-1780,평일,10,9,34,31,0
ST-1780,평일,11,8,29,26,0
ST-1780,평일,12,4,36,52,0
ST-1780,평일,13,4,32,33,0
ST-1780,평일,14,5,44,47,0
ST-1780,평일,15,7,43,54,0
ST-1780,평일,16,7,39,79,0
ST-1780,평일,17,6,86,159,0
ST-1780,평일,18,9,148,213,0
ST-1780,평일,19,7,82,121,0
ST-1780,평일,20,4,63,89,0
ST-1780,평일,21,9,69,91,0
ST-1780,평일,22,4,39,63,0
ST-1780,평일,23,1,37,26,0
ST-1781,주말,0,0,1,7,0
ST-1781,주말,1,1,14,8,0
ST-1781,주말,2,0,4,3,0
ST-1781,주말,4,0,0,2,0
ST-1781,주말,6,1,1,0,0
ST-1781,주말,7,1,2,2,0
ST-1781,주말,8,0,0,5,0
ST-1781,주말,9,0,0,5,0
ST-1781,주말,10,6,5,4,0
ST-1781,주말,11,0,4,3,0
ST-1781,주말,12,1,7,3,0
ST-1781,주말,13,2,6,5,0
ST-1781,주말,14,2,4,9,0
ST-1781,주말,15,0,6,14,0
ST-1781,주말,16,2,13,22,0
ST-1781,주말,17,0,16,19,0
ST-1781,주말,18,1,25,12,0
ST-1781,주말,19,2,7,18,0
ST-1781,주말,20,4,5,13,0
ST-1781,주말,21,6,4,14,0
ST-1781,주말,22,4,9,12,0
ST-1781,주말,23,7,5,12,0
ST-1781,평일,0,17,24,47,0
ST-1781,평일,1,4,37,29,0
ST-1781,평일,2,3,26,15,0
ST-1781,평일,3,6,19,13,0
ST-1781,평일,4,3,11,22,0
ST-1781,평일,5,0,6,19,0
ST-1781,평일,6,1,2,6,0
ST-1781,평일,7,0,15,14,0
ST-1781,평일,8,2,34,35,0
ST-1781,평일,9,4,24,10,0
ST-1781,평일,10,17,29,17,0
ST-1781,평일,11,10,28,34,0
ST-1781,평일,12,15,29,27,0
ST-1781,평일,13,14,30,30,0
ST-1781,평일,14,14,26,40,0
ST-1781,평일,15,9,25,40,0
ST-1781,평일,16,6,21,78,0
ST-1781,평일,17,2,48,50,0
ST-1781,평일,18,3,45,41,0
ST-1781,평일,19,2,20,28,0
ST-1781,평일,20,16,22,35,0
ST-1781,평일,21,28,33,60,0
ST-1781,평일,22,45,30,42,0
ST-1781,평일,23,15,14,40,0
ST-1782,주말,0,0,1,7,0
ST-1782,주말,1,0,0,5,0
ST-1782,주말,2,0,4,3,0
ST-1782,주말,3,0,3,3,0
ST-1782,주말,4,0,1,1,0
ST-1782,주말,5,0,3,2,0
ST-1782,주말,6,0,4,3,0
ST-1782,주말,7,0,2,0,0
ST-1782,주말,8,0,3,4,0
ST-1782,주말,9,0,4,4,0
ST-1782,주말,10,0,5,1,0
ST-1782,주말,11,3,5,7,0
ST-1782,주말,12,0,4,1,0
ST-1782,주말,13,0,5,3,0
ST-1782,주말,14,1,8,4,0
ST-1782,주말,15,3,7,5,0
ST-1782,주말,16,4,9,5,0
ST-1782,주말,17,0,9,10,0
ST-1782,주말,18,2,8,6,0
ST-1782,주말,19,3,5,2,0
ST-1782,주말,20,3,10,4,0
ST-1782,주말,21,2,7,11,0
ST-1782,주말,22,0,7,9,0
ST-1782,주말,23,0,4,1,0
ST-1782,평일,0,0,16,20,0
ST-1782,평일,1,1,13,6,0
ST-1782,평일,2,1,5,9,0
ST-1782,평일,3,1,7,7,0
ST-1782,평일,4,1,2,8,0
ST-1782,평일,5,0,5,9,0
ST-1782,평일,6,1,6,0,0
ST-1782,평일,7,1,11,2,0
ST-1782,평일,8,0,35,8,0
ST-1782,평일,9,1,31,6,0
ST-1782,평일,10,1,6,2,0
ST-1782,평일,11,1,3,5,0
ST-1782,평일,12,3,14,8,0
ST-1782,평일,13,4,16,7,0
ST-1782,평일,14,5,15,12,0
ST-1782,평일,15,3,15,15,0
ST-1782,평일,16,9,17,23,0
ST-1782,평일,17,3,19,17,0
ST-1782,평일,18,5,38,54,0
ST-1782,평일,19,7,22,27,0
ST-1782,평일,20,6,16,18,0
ST-1782,평일,21,4,27,21,0
ST-1782,평일,22,6,19,12,0
ST-1782,평일,23,4,9,6,0
ST-1783,주말,0,0,0,1,0
ST-1783,주말,2,0,0,1,0
ST-1783,주말,3,0,0,3,0
ST-1783,주말,6,0,3,0,0
ST-1783,주말,7,0,1,0,0
ST-1783,주말,9,0,2,0,0
ST-1783,주말,10,0,5,2,0
ST-1783,주말,11,0,2,0,0
ST-1783,주말,12,0,6,1,0
ST-1783,주말,13,0,0,2,0
ST-1783,주말,14,0,6,1,0
ST-1783,주말,15,0,6,3,0
ST-1783,주말,16,1,13,2,0
ST-1783,주말,17,0,8,8,0
ST-1783,주말,18,0,4,13,0
ST-1783,주말,19,0,4,5,0
ST-1783,주말,20,0,8,7,0
ST-1783,주말,21,0,5,7,0
ST-1783,주말,22,0,3,3,0
ST-1783,주말,23,0,1,0,0
ST-1783,평일,0,1,13,0,0
ST-1783,평일,1,0,1,1,0
ST-1783,평일,2,0,2,1,0
ST-1783,평일,3,0,1,0,0
ST-1783,평일,4,0,2,0,0
ST-1783,평일,5,0,4,0,0
ST-1783,평일,6,0,9,1,0
ST-1783,평일,7,0,9,2,0
ST-1783,평일,8,1,26,7,0
ST-1783,평일,9,2,19,5,0
ST-1783,평일,10,1,16,1,0
ST-1783,평일,11,2,28,3,0
ST-1783,평일,12,1,17,12,0
ST-1783,평일,13,1,21,9,0
ST-1783,평일,14,0,15,11,0
ST-1783,평일,15,0,20,19,0
ST-1783,평일,16,5,16,13,0
ST-1783,평일,17,0,27,8,0
ST-1783,평일,18,1,11,14,0
ST-1783,평일,19,3,14,16,0
ST-1783,평일,20,1,8,4,0
ST-1783,평일,21,0,15,4,0
ST-1783,평일,22,0,4,6,0
ST-1783,평일,23,0,0,1,0
ST-1785,주말,0,0,1,2,0
ST-1785,주말,1,0,3,1,0
ST-1785,주말,3,0,0,2,0
ST-1785,주말,7,1,0,0,0
ST-1785,주말,8,0,0,4,0
ST-1785,주말,9,0,0,2,0
ST-1785,주말,10,0,4,0,0
ST-1785,주말,11,0,2,4,0
ST-1785,주말,12,0,7,0,0
ST-1785,주말,13,1,5,0,0
ST-1785,주말,14,0,0,8,0
ST-1785,주말,15,0,5,1,0
ST-1785,주말,16,0,0,1,0
ST-1785,주말,17,0,8,9,0
ST-1785,주말,18,0,9,10,0
ST-1785,주말,19,1,8,2,0
ST-1785,주말,20,0,8,4,0
ST-1785,주말,21,0,4,8,0
ST-1785,주말,22,0,6,2,0
ST-1785,주말,23,0,2,2,0
ST-1785,평일,0,0,5,2,0
ST-1785,평일,1,0,4,3,0
ST-1785,평일,2,0,0,2,0
ST-1785,평일,3,0,0,2,0
ST-1785,평일,5,0,1,0,0
ST-1785,평일,6,0,3,0,0
ST-1785,평일,7,0,1,1,0
ST-1785,평일,8,0,19,1,0
ST-1785,평일,9,0,6,0,0
ST-1785,평일,10,0,8,0,0
ST-1785,평일,11,1,8,3,0
ST-1785,평일,12,0,18,0,0
ST-1785,평일,13,1,6,0,0
ST-1785,평일,14,1,9,1,0
ST-1785,평일,15,1,6,3,0
ST-1785,평일,16,0,6,7,0
ST-1785,평일,17,0,10,15,0
ST-1785,평일,18,1,15,18,0
ST-1785,평일,19,0,14,13,0
ST-1785,평일,20,2,5,9,0
ST-1785,평일,21,0,7,10,0
ST-1785,평일,22,0,8,7,0
ST-1785,평일,23,0,3,2,0
ST-1786,주말,0,1,3,7,0
ST-1786,주말,1,0,3,7,0
ST-1786,주말,2,0,5,1,0
ST-1786,주말,3,0,0,3,0
ST-1786,주말,4,0,3,1,0
ST-1786,주말,5,0,0,1,0
ST-1786,주말,6,0,0,2,0
ST-1786,주말,8,0,1,2,0
ST-1786,주말,9,0,2,3,0
ST-1786,주말,10,0,1,2,0
ST-1786,주말,11,0,6,2,0
ST-1786,주말,12,0,3,1,0
ST-1786,주말,13,0,3,5,0
ST-1786,주말,14,1,3,2,0
ST-1786,주말,15,0,1,1,0
ST-1786,주말,16,0,4,1,0
ST-1786,주말,17,0,3,4,0
ST-1786,주말,18,0,1,6,0
ST-1786,주말,19,0,5,2,0
ST-1786,주말,20,0,3,4,0
ST-1786,주말,21,0,2,4,0
ST-1786,주말,22,0,6,3,0
ST-1786,주말,23,0,4,2,0
ST-1786,평일,0,0,7,10,0
ST-1786,평일,1,0,2,11,0
ST-1786,평일,2,1,3,6,0
ST-1786,평일,3,0,1,3,0
ST-1786,평일,4,0,2,0,0
ST-1786,평일,5,0,5,4,0
ST-1786,평일,6,0,8,20,0
ST-1786,평일,7,0,9,7,0
ST-1786,평일,8,0,21,7,0
ST-1786,평일,9,0,4,4,0
ST-1786,평일,10,0,2,3,0
ST-1786,평일,11,0,6,1,0
ST-1786,평일,12,1,8,1,0
ST-1786,평일,13,0,4,1,0
ST-1786,평일,14,0,3,2,0
ST-1786,평일,15,0,2,9,0
ST-1786,평일,16,0,8,12,0
ST-1786,평일,17,0,12,10,0
ST-1786,평일,18,2,14,34,0
ST-1786,평일,19,0,8,17,0
ST-1786,평일,20,1,10,14,0
ST-1786,평일,21,0,8,9,0
ST-1786,평일,22,0,22,18,0
ST-1786,평일,23,0,13,1,0
ST-1789,주말,0,0,0,1,0
ST-1789,주말,1,0,2,1,0
ST-1789,주말,2,0,1,0,0
ST-1789,주말,3,0,0,1,0
ST-1789,주말,8,0,1,0,0
ST-1789,주말,9,0,0,1,0
ST-1789,주말,10,1,1,0,0
ST-1789,주말,11,1,4,3,0
ST-1789,주말,12,0,1,1,0
ST-1789,주말,13,1,1,6,0
ST-1789,주말,14,0,5,3,0
ST-1789,주말,15,0,4,2,0
ST-1789,주말,16,1,4,0,0
ST-1789,주말,17,0,0,1,0
ST-1789,주말,18,0,0,2,0
ST-1789,주말,19,0,1,3,0
ST-1789,주말,20,0,0,2,0
ST-1789,주말,21,0,1,3,0
ST-1789,주말,22,0,1,0,0
ST-1789,평일,0,0,0,2,0
ST-1789,평일,1,0,0,1,0
ST-1789,평일,2,0,1,1,0
ST-1789,평일,3,0,0,1,0
ST-1789,평일,5,0,2,2,0
ST-1789,평일,6,0,5,12,0
ST-1789,평일,7,0,2,5,0
ST-1789,평일,8,0,2,4,0
ST-1789,평일,9,0,2,3,0
ST-1789,평일,10,0,3,4,0
ST-1789,평일,11,0,2,0,0
ST-1789,평일,12,0,0,1,0
ST-1789,평일,13,0,1,2,0
ST-1789,평일,14,0,6,1,0
ST-1789,평일,15,0,7,7,0
ST-1789,평일,16,0,13,7,0
ST-1789,평일,17,2,10,5,0
ST-1789,평일,18,0,9,21,0
ST-1789,평일,19,0,8,19,0
ST-1789,평일,20,0,10,14,0
ST-1789,평일,21,0,3,7,0
ST-1789,평일,22,0,4,3,0
ST-1789,평일,23,0,1,2,0
ST-1790,주말,2,0,1,0,0
ST-1790,주말,4,0,1,1,0
ST-1790,주말,9,0,1,0,0
ST-1790,주말,11,0,0,2,0
ST-1790,주말,12,0,0,1,0
ST-1790,주말,13,1,2,0,0
ST-1790,주말,14,0,1,2,0
ST-1790,주말,15,0,2,4,0
ST-1790,주말,16,0,2,1,0
ST-1790,주말,17,0,1,1,0
ST-1790,주말,18,0,2,1,0
ST-1790,주말,19,0,1,1,0
ST-1790,주말,20,0,2,2,0
ST-1790,주말,21,0,1,2,0
ST-1790,주말,22,0,1,0,0
ST-1790,평일,1,0,1,0,0
ST-1790,평일,7,0,0,1,0
ST-1790,평일,8,0,13,2,0
ST-1790,평일,9,0,0,5,0
ST-1790,평일,11,0,2,0,0
ST-1790,평일,12,0,1,1,0
ST-1790,평일,14,0,2,0,0
ST-1790,평일,16,0,2,2,0
ST-1790,평일,17,0,2,6,0
ST-1790,평일,18,0,2,9,0
ST-1790,평일,19,0,3,2,0
ST-1790,평일,20,0,0,4,0
ST-1790,평일,21,0,2,2,0
ST-1790,평일,22,0,2,0,0
ST-1791,주말,0,0,5,7,0
ST-1791,주말,1,0,0,5,0
ST-1791,주말,3,0,0,1,0
ST-1791,주말,4,0,0,1,0
ST-1791,주말,5,0,1,2,0
ST-1791,주말,6,0,0,1,0
ST-1791,주말,7,0,1,1,0
ST-1791,주말,8,0,0,2,0
ST-1791,주말,9,0,2,4,0
ST-1791,주말,10,0,1,3,0
ST-1791,주말,11,0,5,2,0
ST-1791,주말,12,0,5,6,0
ST-1791,주말,13,0,7,4,0
ST-1791,주말,14,0,5,5,0
ST-1791,주말,15,0,0,9,0
ST-1791,주말,16,0,10,10,0
ST-1791,주말,17,2,12,21,0
ST-1791,주말,18,0,7,10,0
ST-1791,주말,19,0,7,13,0
ST-1791,주말,20,0,6,13,0
ST-1791,주말,21,0,2,18,0
ST-1791,주말,22,0,5,6,0
ST-1791,주말,23,0,1,3,0
ST-1791,평일,0,1,3,18,0
ST-1791,평일,1,0,1,3,0
ST-1791,평일,2,0,0,1,0
ST-1791,평일,3,0,2,1,0
ST-1791,평일,5,0,3,0,0
ST-1791,평일,6,2,6,11,0
ST-1791,평일,7,3,59,39,0
ST-1791,평일,8,0,49,48,0
ST-1791,평일,9,1,18,24,0
ST-1791,평일,10,2,17,16,0
ST-1791,평일,11,1,22,30,0
ST-1791,평일,12,3,24,20,0
ST-1791,평일,13,3,23,21,0
ST-1791,평일,14,1,10,11,0
ST-1791,평일,15,1,15,12,0
ST-1791,평일,16,1,23,27,0
ST-1791,평일,17,4,45,93,0
ST-1791,평일,18,2,44,193,0
ST-1791,평일,19,0,14,76,0
ST-1791,평일,20,0,7,33,0
ST-1791,평일,21,1,8,28,0
ST-1791,평일,22,0,6,23,0
ST-1791,평일,23,0,5,7,0
ST-1798,주말,6,0,0,0,1
ST-1798,주말,7,0,0,0,2
ST-1798,주말,11,0,0,0,2
ST-1798,주말,13,0,0,0,1
ST-1798,주말,17,0,0,0,1
ST-1798,주말,18,0,0,0,1
ST-1798,주말,19,0,0,0,5
ST-1798,주말,20,0,0,0,2
ST-1798,평일,1,0,0,0,7
ST-1798,평일,3,0,0,0,1
ST-1798,평일,6,0,0,0,2
ST-1798,평일,7,0,0,0,6
ST-1798,평일,8,0,0,0,10
ST-1798,평일,10,0,0,0,1
ST-1798,평일,12,0,0,0,1
ST-1798,평일,16,0,0,0,1
ST-1798,평일,17,0,0,0,2
ST-1798,평일,19,0,0,0,12
ST-1798,평일,20,0,0,0,2
ST-1798,평일,21,0,0,0,2
ST-1798,평일,22,0,0,0,2
ST-1799,주말,1,0,0,0,1
ST-1799,주말,4,0,0,0,1
ST-1799,주말,5,0,0,0,1
ST-1799,주말,6,0,0,0,2
ST-1799,주말,11,0,0,0,1
ST-1799,주말,12,0,0,0,1
ST-1799,주말,13,0,0,0,1
ST-1799,주말,17,0,0,0,1
ST-1799,주말,18,0,0,0,1
